ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-07-21,30.808758320841083,24.20352138617497,27.859780178704014,30.808758320841083,30.808758320841083,-4.709012352936485,-4.709012352936485,-4.709012352936485,-0.01429932261204546,-0.01429932261204546,-0.01429932261204546,-4.69471303032444,-4.69471303032444,-4.69471303032444,0.0,0.0,0.0,26.099745967904596
2023-07-22,30.81662260479642,24.18279027632732,27.94347015123616,30.81662260479642,30.81662260479642,-4.829651642996352,-4.829651642996352,-4.829651642996352,-0.0906374637185447,-0.0906374637185447,-0.0906374637185447,-4.739014179277808,-4.739014179277808,-4.739014179277808,0.0,0.0,0.0,25.98697096180007
2023-07-23,30.824486888751764,24.101724602655107,27.809599749049422,30.824486888751764,30.824486888751764,-4.861905169898687,-4.861905169898687,-4.861905169898687,-0.09762610964565427,-0.09762610964565427,-0.09762610964565427,-4.764279060253033,-4.764279060253033,-4.764279060253033,0.0,0.0,0.0,25.962581718853077
2023-07-24,30.8323511727071,24.1669146442743,27.910157335362793,30.8323511727071,30.8323511727071,-4.768715741418894,-4.768715741418894,-4.768715741418894,0.0013969050648944981,0.0013969050648944981,0.0013969050648944981,-4.770112646483788,-4.770112646483788,-4.770112646483788,0.0,0.0,0.0,26.063635431288205
2023-07-25,30.840215456662442,24.39650003675708,27.98676056892305,30.840215456662442,30.840215456662442,-4.625498974560201,-4.625498974560201,-4.625498974560201,0.13094385939084,0.13094385939084,0.13094385939084,-4.7564428339510405,-4.7564428339510405,-4.7564428339510405,0.0,0.0,0.0,26.21471648210224
2023-07-26,30.84807974061778,24.370678781132995,27.84897278397177,30.84807974061778,30.84807974061778,-4.675773270569813,-4.675773270569813,-4.675773270569813,0.04775205190907079,0.04775205190907079,0.04775205190907079,-4.723525322478884,-4.723525322478884,-4.723525322478884,0.0,0.0,0.0,26.172306470047968
2023-07-27,30.85594402457312,24.332989030040704,28.054420473996906,30.85594402457312,30.85594402457312,-4.649470777769186,-4.649470777769186,-4.649470777769186,0.022470079611016238,0.022470079611016238,0.022470079611016238,-4.671940857380203,-4.671940857380203,-4.671940857380203,0.0,0.0,0.0,26.206473246803935
2023-07-28,30.86380830852846,24.39440586517961,28.1059961165474,30.86380830852846,30.86380830852846,-4.616884321127178,-4.616884321127178,-4.616884321127178,-0.01429932261204987,-0.01429932261204987,-0.01429932261204987,-4.602584998515129,-4.602584998515129,-4.602584998515129,0.0,0.0,0.0,26.24692398740128
2023-07-29,30.8716725924838,24.380137369335454,27.953103035332013,30.8716725924838,30.8716725924838,-4.607288229307689,-4.607288229307689,-4.607288229307689,-0.09063746371850719,-0.09063746371850719,-0.09063746371850719,-4.516650765589182,-4.516650765589182,-4.516650765589182,0.0,0.0,0.0,26.264384363176113
2023-07-30,30.879536876439136,24.605011699323093,28.12614358831574,30.879536876439136,30.879536876439136,-4.513230787748033,-4.513230787748033,-4.513230787748033,-0.09762610964568791,-0.09762610964568791,-0.09762610964568791,-4.415604678102346,-4.415604678102346,-4.415604678102346,0.0,0.0,0.0,26.366306088691104
2023-07-31,30.887096912893092,24.784811874511014,28.35194730301298,30.887096912893092,30.887096912893092,-4.299759956345415,-4.299759956345415,-4.299759956345415,0.0013969050649945982,0.0013969050649945982,0.0013969050649945982,-4.30115686141041,-4.30115686141041,-4.30115686141041,0.0,0.0,0.0,26.587336956547677
2023-08-01,30.89465694934705,25.154305930216605,28.687610464970405,30.89465694934705,30.89465694934705,-4.044282163853796,-4.044282163853796,-4.044282163853796,0.13094385939085107,0.13094385939085107,0.13094385939085107,-4.175226023244647,-4.175226023244647,-4.175226023244647,0.0,0.0,0.0,26.85037478549325
2023-08-02,30.902216985801008,25.14865354840876,28.6715535746901,30.902216985801008,30.902216985801008,-3.9921481627944804,-3.9921481627944804,-3.9921481627944804,0.04775205190908446,0.04775205190908446,0.04775205190908446,-4.039900214703565,-4.039900214703565,-4.039900214703565,0.0,0.0,0.0,26.910068823006526
2023-08-03,30.909777022254964,25.30608344116866,28.857106264784363,30.909777022254964,30.909777022254964,-3.8749242942549063,-3.8749242942549063,-3.8749242942549063,0.022470079610873845,0.022470079610873845,0.022470079610873845,-3.8973943738657795,-3.8973943738657795,-3.8973943738657795,0.0,0.0,0.0,27.034852728000057
2023-08-04,30.91733705870892,25.509523760267616,28.94319887606258,30.91733705870892,30.91733705870892,-3.764305029712446,-3.764305029712446,-3.764305029712446,-0.01429932261186909,-0.01429932261186909,-0.01429932261186909,-3.750005707100577,-3.750005707100577,-3.750005707100577,0.0,0.0,0.0,27.153032028996474
2023-08-05,30.924897095162873,25.429837834776723,29.113335037457478,30.924897095162873,30.924897095162873,-3.6907054557771186,-3.6907054557771186,-3.6907054557771186,-0.09063746371859739,-0.09063746371859739,-0.09063746371859739,-3.600067992058521,-3.600067992058521,-3.600067992058521,0.0,0.0,0.0,27.234191639385756
2023-08-06,30.93245713161683,25.756494254860357,29.28758469224865,30.93245713161683,30.93245713161683,-3.5475319967030465,-3.5475319967030465,-3.5475319967030465,-0.09762610964572153,-0.09762610964572153,-0.09762610964572153,-3.449905887057325,-3.449905887057325,-3.449905887057325,0.0,0.0,0.0,27.384925134913782
2023-08-07,30.94001716807079,25.66075287748388,29.320435428025046,30.94001716807079,30.94001716807079,-3.3003933997626964,-3.3003933997626964,-3.3003933997626964,0.0013969050651504661,0.0013969050651504661,0.0013969050651504661,-3.301790304827847,-3.301790304827847,-3.301790304827847,0.0,0.0,0.0,27.63962376830809
2023-08-08,30.947577204524745,26.107782154956553,29.780735438427087,30.947577204524745,30.947577204524745,-3.0269519963222415,-3.0269519963222415,-3.0269519963222415,0.13094385939086084,0.13094385939086084,0.13094385939086084,-3.157895855713102,-3.157895855713102,-3.157895855713102,0.0,0.0,0.0,27.9206252082025
2023-08-09,30.9551372409787,26.15984513673856,29.833569936608818,30.9551372409787,30.9551372409787,-2.9725092365315584,-2.9725092365315584,-2.9725092365315584,0.04775205190929974,0.04775205190929974,0.04775205190929974,-3.020261288440858,-3.020261288440858,-3.020261288440858,0.0,0.0,0.0,27.982628004447143
2023-08-10,30.962697277432657,26.259573086542165,29.898167510312195,30.962697277432657,30.962697277432657,-2.8682836785710153,-2.8682836785710153,-2.8682836785710153,0.02247007961093841,0.02247007961093841,0.02247007961093841,-2.8907537581819533,-2.8907537581819533,-2.8907537581819533,0.0,0.0,0.0,28.094413598861642
2023-08-11,30.97025731388661,26.291253385594015,29.906092195770576,30.97025731388661,30.97025731388661,-2.7853369575212135,-2.7853369575212135,-2.7853369575212135,-0.014299322611873519,-0.014299322611873519,-0.014299322611873519,-2.7710376349093404,-2.7710376349093404,-2.7710376349093404,0.0,0.0,0.0,28.184920356365396
2023-08-12,30.977817350340565,26.419880787323056,29.988173628269372,30.977817350340565,30.977817350340565,-2.753185897329884,-2.753185897329884,-2.753185897329884,-0.09063746371855988,-0.09063746371855988,-0.09063746371855988,-2.6625484336113243,-2.6625484336113243,-2.6625484336113243,0.0,0.0,0.0,28.22463145301068
2023-08-13,30.985377386794525,26.58406885704932,30.07118211070502,30.985377386794525,30.985377386794525,-2.664098415272418,-2.664098415272418,-2.664098415272418,-0.09762610964565337,-0.09762610964565337,-0.09762610964565337,-2.5664723056267644,-2.5664723056267644,-2.5664723056267644,0.0,0.0,0.0,28.32127897152211
2023-08-14,30.99293742324848,26.717307691588406,30.385221514248062,30.99293742324848,30.99293742324848,-2.482334476182485,-2.482334476182485,-2.482334476182485,0.0013969050651948048,0.0013969050651948048,0.0013969050651948048,-2.4837313812476793,-2.4837313812476793,-2.4837313812476793,0.0,0.0,0.0,28.510602947065998
2023-08-15,31.000497459702437,26.87005859568874,30.535424758221435,31.000497459702437,31.000497459702437,-2.284031242588247,-2.284031242588247,-2.284031242588247,0.1309438593908152,0.1309438593908152,0.1309438593908152,-2.4149751019790626,-2.4149751019790626,-2.4149751019790626,0.0,0.0,0.0,28.71646621711419
2023-08-16,31.008057496156393,26.83938741225199,30.547822235771843,31.008057496156393,31.008057496156393,-2.3128254786017646,-2.3128254786017646,-2.3128254786017646,0.04775205190931342,0.04775205190931342,0.04775205190931342,-2.3605775305110783,-2.3605775305110783,-2.3605775305110783,0.0,0.0,0.0,28.69523201755463
2023-08-17,31.01561753261035,26.82285010464073,30.53579295772862,31.01561753261035,31.01561753261035,-2.2981704019009177,-2.2981704019009177,-2.2981704019009177,0.022470079611002974,0.022470079611002974,0.022470079611002974,-2.3206404815119206,-2.3206404815119206,-2.3206404815119206,0.0,0.0,0.0,28.71744713070943
2023-08-18,31.023177569064302,27.056513906895017,30.542321571945596,31.023177569064302,31.023177569064302,-2.3093015030967003,-2.3093015030967003,-2.3093015030967003,-0.014299322612006237,-0.014299322612006237,-0.014299322612006237,-2.295002180484694,-2.295002180484694,-2.295002180484694,0.0,0.0,0.0,28.7138760659676
2023-08-19,31.03073760551826,26.831048395969713,30.385037966332565,31.03073760551826,31.03073760551826,-2.373888498166709,-2.373888498166709,-2.373888498166709,-0.09063746371865009,-0.09063746371865009,-0.09063746371865009,-2.2832510344480594,-2.2832510344480594,-2.2832510344480594,0.0,0.0,0.0,28.65684910735155
2023-08-20,31.038297641972218,26.903656368775962,30.559647732627916,31.038297641972218,31.038297641972218,-2.382370099679711,-2.382370099679711,-2.382370099679711,-0.09762610964593481,-0.09762610964593481,-0.09762610964593481,-2.284743990033776,-2.284743990033776,-2.284743990033776,0.0,0.0,0.0,28.655927542292506
2023-08-21,31.045857678426174,26.933005063413056,30.60356538007295,31.045857678426174,31.045857678426174,-2.297231959019139,-2.297231959019139,-2.297231959019139,0.001396905065350675,0.001396905065350675,0.001396905065350675,-2.2986288640844896,-2.2986288640844896,-2.2986288640844896,0.0,0.0,0.0,28.748625719407034
2023-08-22,31.05341771488013,27.00039225669491,30.598897697278407,31.05341771488013,31.05341771488013,-2.1929261014412798,-2.1929261014412798,-2.1929261014412798,0.13094385939082498,0.13094385939082498,0.13094385939082498,-2.3238699608321047,-2.3238699608321047,-2.3238699608321047,0.0,0.0,0.0,28.86049161343885
2023-08-23,31.060424584388294,26.957675433277366,30.663612057181272,31.060424584388294,31.060424584388294,-2.311524187538356,-2.311524187538356,-2.311524187538356,0.04775205190921077,0.04775205190921077,0.04775205190921077,-2.359276239447567,-2.359276239447567,-2.359276239447567,0.0,0.0,0.0,28.748900396849937
2023-08-24,31.067431453896454,26.913640707196567,30.527634343109334,31.067431453896454,31.067431453896454,-2.38106118716953,-2.38106118716953,-2.38106118716953,0.022470079610964058,0.022470079610964058,0.022470079610964058,-2.403531266780494,-2.403531266780494,-2.403531266780494,0.0,0.0,0.0,28.686370266726925
2023-08-25,31.074438323404614,26.91624065070876,30.470425935245938,31.074438323404614,31.074438323404614,-2.4695235050506366,-2.4695235050506366,-2.4695235050506366,-0.014299322611882364,-0.014299322611882364,-0.014299322611882364,-2.455224182438754,-2.455224182438754,-2.455224182438754,0.0,0.0,0.0,28.604914818353976
2023-08-26,31.081445192912778,26.714719169082752,30.23573053735837,31.081445192912778,31.081445192912778,-2.6035183801095916,-2.6035183801095916,-2.6035183801095916,-0.0906374637185313,-0.0906374637185313,-0.0906374637185313,-2.5128809163910604,-2.5128809163910604,-2.5128809163910604,0.0,0.0,0.0,28.477926812803187
2023-08-27,31.088452062420938,26.59029977024433,30.259704383519136,31.088452062420938,31.088452062420938,-2.6726210414610048,-2.6726210414610048,-2.6726210414610048,-0.09762610964576482,-0.09762610964576482,-0.09762610964576482,-2.5749949318152403,-2.5749949318152403,-2.5749949318152403,0.0,0.0,0.0,28.415831020959935
2023-08-28,31.0954589319291,26.58984826867448,30.472222810668615,31.0954589319291,31.0954589319291,-2.6386599112150457,-2.6386599112150457,-2.6386599112150457,0.0013969050655065452,0.0013969050655065452,0.0013969050655065452,-2.6400568162805524,-2.6400568162805524,-2.6400568162805524,0.0,0.0,0.0,28.456799020714055
2023-08-29,31.102465801437262,26.632317911057257,30.483330019614044,31.102465801437262,31.102465801437262,-2.5756382510173017,-2.5756382510173017,-2.5756382510173017,0.13094385939083608,0.13094385939083608,0.13094385939083608,-2.706582110408138,-2.706582110408138,-2.706582110408138,0.0,0.0,0.0,28.52682755041996
2023-08-30,31.109472670945422,26.532902555765297,30.128583017457547,31.109472670945422,31.109472670945422,-2.725384790465667,-2.725384790465667,-2.725384790465667,0.04775205190916628,0.04775205190916628,0.04775205190916628,-2.7731368423748335,-2.7731368423748335,-2.7731368423748335,0.0,0.0,0.0,28.384087880479754
2023-08-31,31.116479540453586,26.51418243849204,30.09671450467482,31.116479540453586,31.116479540453586,-2.8158902466008096,-2.8158902466008096,-2.8158902466008096,0.022470079611113202,0.022470079611113202,0.022470079611113202,-2.8383603262119226,-2.8383603262119226,-2.8383603262119226,0.0,0.0,0.0,28.300589293852777
2023-09-01,31.123486409961746,26.532154390654174,30.060432135802653,31.123486409961746,31.123486409961746,-2.9152842014175926,-2.9152842014175926,-2.9152842014175926,-0.01429932261201508,-0.01429932261201508,-0.01429932261201508,-2.9009848788055774,-2.9009848788055774,-2.9009848788055774,0.0,0.0,0.0,28.208202208544154
2023-09-02,31.130493279469906,26.308263381293425,29.894709369555105,31.130493279469906,31.130493279469906,-3.0504896754393287,-3.0504896754393287,-3.0504896754393287,-0.09063746371862154,-0.09063746371862154,-0.09063746371862154,-2.9598522117207073,-2.9598522117207073,-2.9598522117207073,0.0,0.0,0.0,28.080003604030576
2023-09-03,31.13750014897807,26.211295323506743,29.861441168354236,31.13750014897807,31.13750014897807,-3.1115524659784226,-3.1115524659784226,-3.1115524659784226,-0.09762610964579847,-0.09762610964579847,-0.09762610964579847,-3.0139263563326235,-3.0139263563326235,-3.0139263563326235,0.0,0.0,0.0,28.025947682999647
2023-09-04,31.144507018486234,26.26313725270781,29.873109899649616,31.144507018486234,31.144507018486234,-3.060906176168669,-3.060906176168669,-3.060906176168669,0.0013969050656066633,0.0013969050656066633,0.0013969050656066633,-3.062303081234276,-3.062303081234276,-3.062303081234276,0.0,0.0,0.0,28.083600842317566
2023-09-05,31.15151388799439,26.476346572106383,29.852533288741963,31.15151388799439,31.15151388799439,-2.973271997251837,-2.973271997251837,-2.973271997251837,0.13094385939078912,0.13094385939078912,0.13094385939078912,-3.104215856642626,-3.104215856642626,-3.104215856642626,0.0,0.0,0.0,28.178241890742555
2023-09-06,31.158520757502554,26.162674324779868,29.81803100021569,31.158520757502554,31.158520757502554,-3.0912864570420227,-3.0912864570420227,-3.0912864570420227,0.047752051909121775,0.047752051909121775,0.047752051909121775,-3.139038508951145,-3.139038508951145,-3.139038508951145,0.0,0.0,0.0,28.06723430046053
2023-09-07,31.165527627010718,26.216251245833963,29.94786153963275,31.165527627010718,31.165527627010718,-3.14381470777759,-3.14381470777759,-3.14381470777759,0.022470079610970816,0.022470079610970816,0.022470079610970816,-3.166284787388561,-3.166284787388561,-3.166284787388561,0.0,0.0,0.0,28.021712919233128
2023-09-08,31.172534496518878,26.170147571543588,29.69362744518364,31.172534496518878,31.172534496518878,-3.199904454687723,-3.199904454687723,-3.199904454687723,-0.014299322612147803,-0.014299322612147803,-0.014299322612147803,-3.185605132075575,-3.185605132075575,-3.185605132075575,0.0,0.0,0.0,27.972630041831156
2023-09-09,31.17954136602704,26.039298003160894,29.762432424429086,31.17954136602704,31.17954136602704,-3.2874184508513355,-3.2874184508513355,-3.2874184508513355,-0.09063746371858401,-0.09063746371858401,-0.09063746371858401,-3.1967809871327515,-3.1967809871327515,-3.1967809871327515,0.0,0.0,0.0,27.892122915175705
2023-09-10,31.186548235535202,26.068136312542617,29.658376676616363,31.186548235535202,31.186548235535202,-3.2973431525481813,-3.2973431525481813,-3.2973431525481813,-0.09762610964573029,-0.09762610964573029,-0.09762610964573029,-3.199717042902451,-3.199717042902451,-3.199717042902451,0.0,0.0,0.0,27.889205082987022
2023-09-11,31.193555105043362,26.083171968132376,29.816210803964335,31.193555105043362,31.193555105043362,-3.193034912226021,-3.193034912226021,-3.193034912226021,0.0013969050651412836,0.0013969050651412836,0.0013969050651412836,-3.194431817291162,-3.194431817291162,-3.194431817291162,0.0,0.0,0.0,28.00052019281734
2023-09-12,31.200561974551523,26.365263931267656,29.99821905255952,31.200561974551523,31.200561974551523,-3.050103138242422,-3.050103138242422,-3.050103138242422,0.13094385939080017,0.13094385939080017,0.13094385939080017,-3.181046997633222,-3.181046997633222,-3.181046997633222,0.0,0.0,0.0,28.1504588363091
2023-09-13,31.207568844059686,26.347557863633156,29.918037026630458,31.207568844059686,31.207568844059686,-3.1120239098880265,-3.1120239098880265,-3.1120239098880265,0.04775205190907731,0.04775205190907731,0.04775205190907731,-3.1597759617971035,-3.1597759617971035,-3.1597759617971035,0.0,0.0,0.0,28.09554493417166
2023-09-14,31.21457571356785,26.223592458314272,29.873508161163887,31.21457571356785,31.21457571356785,-3.108441801692523,-3.108441801692523,-3.108441801692523,0.022470079611035376,0.022470079611035376,0.022470079611035376,-3.1309118813035584,-3.1309118813035584,-3.1309118813035584,0.0,0.0,0.0,28.106133911875325
2023-09-15,31.221582583076007,26.250618178029477,29.92487841476883,31.221582583076007,31.221582583076007,-3.109115103900888,-3.109115103900888,-3.109115103900888,-0.014299322612152224,-0.014299322612152224,-0.014299322612152224,-3.094815781288736,-3.094815781288736,-3.094815781288736,0.0,0.0,0.0,28.11246747917512
2023-09-16,31.228271197315895,26.226808555737872,29.90684108724818,31.228271197315895,31.228271197315895,-3.142542357509676,-3.142542357509676,-3.142542357509676,-0.09063746371833759,-0.09063746371833759,-0.09063746371833759,-3.0519048937913382,-3.0519048937913382,-3.0519048937913382,0.0,0.0,0.0,28.08572883980622
2023-09-17,31.234959811555786,26.417389235732394,29.85629280731957,31.234959811555786,31.234959811555786,-3.1002677036103607,-3.1002677036103607,-3.1002677036103607,-0.09762610964566211,-0.09762610964566211,-0.09762610964566211,-3.0026415939646984,-3.0026415939646984,-3.0026415939646984,0.0,0.0,0.0,28.134692107945426
2023-09-18,31.24164842579567,26.462943766061656,30.144863648921806,31.24164842579567,31.24164842579567,-2.946126250402169,-2.946126250402169,-2.946126250402169,0.0013969050651856222,0.0013969050651856222,0.0013969050651856222,-2.947523155467355,-2.947523155467355,-2.947523155467355,0.0,0.0,0.0,28.2955221753935
2023-09-19,31.248337040035562,26.75945249787352,30.382630432816786,31.248337040035562,31.248337040035562,-2.756128644319746,-2.756128644319746,-2.756128644319746,0.13094385939080858,0.13094385939080858,0.13094385939080858,-2.8870725037105545,-2.8870725037105545,-2.8870725037105545,0.0,0.0,0.0,28.492208395715817
2023-09-20,31.255025654275446,26.61211810479237,30.25162938147768,31.255025654275446,31.255025654275446,-2.7740780341790887,-2.7740780341790887,-2.7740780341790887,0.04775205190897465,0.04775205190897465,0.04775205190897465,-2.821830086088063,-2.821830086088063,-2.821830086088063,0.0,0.0,0.0,28.48094762009636
2023-09-21,31.261714268515334,26.803111270487513,30.404223521979926,31.261714268515334,31.261714268515334,-2.729876839448008,-2.729876839448008,-2.729876839448008,0.022470079610996462,0.022470079610996462,0.022470079610996462,-2.7523469190590046,-2.7523469190590046,-2.7523469190590046,0.0,0.0,0.0,28.531837429067327
2023-09-22,31.268402882755225,26.748587288135727,30.464929648912072,31.268402882755225,31.268402882755225,-2.6934781377350845,-2.6934781377350845,-2.6934781377350845,-0.014299322611971439,-0.014299322611971439,-0.014299322611971439,-2.679178815123113,-2.679178815123113,-2.679178815123113,0.0,0.0,0.0,28.57492474502014
2023-09-23,31.27509149699511,26.714151720837894,30.561474641615604,31.27509149699511,31.27509149699511,-2.693519204069414,-2.693519204069414,-2.693519204069414,-0.09063746371830006,-0.09063746371830006,-0.09063746371830006,-2.6028817403511137,-2.6028817403511137,-2.6028817403511137,0.0,0.0,0.0,28.581572292925696
2023-09-24,31.281780111234994,26.714178119428578,30.41803450483863,31.281780111234994,31.281780111234994,-2.621634316581898,-2.621634316581898,-2.621634316581898,-0.09762610964559396,-0.09762610964559396,-0.09762610964559396,-2.524008206936304,-2.524008206936304,-2.524008206936304,0.0,0.0,0.0,28.660145794653097
2023-09-25,31.288468725474885,26.994209754965613,30.695122746717406,31.288468725474885,31.288468725474885,-2.441707661647566,-2.441707661647566,-2.441707661647566,0.0013969050653414926,0.0013969050653414926,0.0013969050653414926,-2.443104566712907,-2.443104566712907,-2.443104566712907,0.0,0.0,0.0,28.84676106382732
2023-09-26,31.295157339714773,27.16896401465607,30.862530586346587,31.295157339714773,31.295157339714773,-2.2297651825087264,-2.2297651825087264,-2.2297651825087264,0.13094385939081968,0.13094385939081968,0.13094385939081968,-2.3607090418995464,-2.3607090418995464,-2.3607090418995464,0.0,0.0,0.0,29.06539215720605
2023-09-27,31.301845953954658,27.20276624707967,30.86001367616062,31.301845953954658,31.301845953954658,-2.2295982573226287,-2.2295982573226287,-2.2295982573226287,0.0477520519092481,0.0477520519092481,0.0477520519092481,-2.2773503092318763,-2.2773503092318763,-2.2773503092318763,0.0,0.0,0.0,29.07224769663203
2023-09-28,31.30853456819455,27.43259235325892,31.013856889559733,31.30853456819455,31.30853456819455,-2.1710763639984703,-2.1710763639984703,-2.1710763639984703,0.02247007961095755,0.02247007961095755,0.02247007961095755,-2.193546443609428,-2.193546443609428,-2.193546443609428,0.0,0.0,0.0,29.13745820419608
2023-09-29,31.315223182434433,27.261089084893847,31.00358004262899,31.315223182434433,31.315223182434433,-2.12410334996677,-2.12410334996677,-2.12410334996677,-0.01429932261184757,-0.01429932261184757,-0.01429932261184757,-2.109804027354923,-2.109804027354923,-2.109804027354923,0.0,0.0,0.0,29.191119832467663
2023-09-30,31.321911796674325,27.27083670007304,31.04937823421779,31.321911796674325,31.321911796674325,-2.1172547046069172,-2.1172547046069172,-2.1172547046069172,-0.09063746371851794,-0.09063746371851794,-0.09063746371851794,-2.026617240888399,-2.026617240888399,-2.026617240888399,0.0,0.0,0.0,29.204657092067407
2023-10-01,31.328600410914213,27.441148794268198,31.23357454544245,31.328600410914213,31.328600410914213,-2.042092878925969,-2.042092878925969,-2.042092878925969,-0.0976261096456276,-0.0976261096456276,-0.0976261096456276,-1.9444667692803412,-1.9444667692803412,-1.9444667692803412,0.0,0.0,0.0,29.286507531988242
2023-10-02,31.335289025154097,27.62353743261477,31.25390281520783,31.335289025154097,31.335289025154097,-1.8624214806964803,-1.8624214806964803,-1.8624214806964803,0.0013969050654416106,0.0013969050654416106,0.0013969050654416106,-1.8638183857619222,-1.8638183857619222,-1.8638183857619222,0.0,0.0,0.0,29.472867544457618
2023-10-03,31.34197763939399,27.825043544274806,31.342227749390716,31.34197763939399,31.34197763939399,-1.654177247106258,-1.654177247106258,-1.654177247106258,0.13094385939083078,0.13094385939083078,0.13094385939083078,-1.785121106497089,-1.785121106497089,-1.785121106497089,0.0,0.0,0.0,29.68780039228773
2023-10-04,31.348666253633873,27.957756735385292,31.501750015161345,31.348666253633873,31.348666253633873,-1.6610527972883373,-1.6610527972883373,-1.6610527972883373,0.04775205190914545,0.04775205190914545,0.04775205190914545,-1.7088048491974828,-1.7088048491974828,-1.7088048491974828,0.0,0.0,0.0,29.687613456345535
2023-10-05,31.35535486787376,27.91855671134637,31.614287341210517,31.35535486787376,31.35535486787376,-1.6128074901592195,-1.6128074901592195,-1.6128074901592195,0.022470079610918636,0.022470079610918636,0.022470079610918636,-1.6352775697701383,-1.6352775697701383,-1.6352775697701383,0.0,0.0,0.0,29.74254737771454
2023-10-06,31.362043482113652,27.98365933817116,31.70974745088251,31.362043482113652,31.362043482113652,-1.5792212168623703,-1.5792212168623703,-1.5792212168623703,-0.014299322611980296,-0.014299322611980296,-0.014299322611980296,-1.5649218942503897,-1.5649218942503897,-1.5649218942503897,0.0,0.0,0.0,29.782822265251284
2023-10-07,31.368732096353536,27.94683316674209,31.585479956023725,31.368732096353536,31.368732096353536,-1.5887287696636816,-1.5887287696636816,-1.5887287696636816,-0.09063746371848046,-0.09063746371848046,-0.09063746371848046,-1.498091305945201,-1.498091305945201,-1.498091305945201,0.0,0.0,0.0,29.780003326689855
2023-10-08,31.375420710593428,28.01870574473698,31.614448090458048,31.375420710593428,31.375420710593428,-1.5327320977469474,-1.5327320977469474,-1.5327320977469474,-0.0976261096458072,-0.0976261096458072,-0.0976261096458072,-1.4351059881011403,-1.4351059881011403,-1.4351059881011403,0.0,0.0,0.0,29.84268861284648
2023-10-09,31.381759731158187,28.249911785399572,31.796070884198535,31.381759731158187,31.381759731158187,-1.3748515536989723,-1.3748515536989723,-1.3748515536989723,0.0013969050649204698,0.0013969050649204698,0.0013969050649204698,-1.376248458763893,-1.376248458763893,-1.376248458763893,0.0,0.0,0.0,30.006908177459216
2023-10-10,31.388098751722953,28.392424303331403,31.97122816051147,31.388098751722953,31.388098751722953,-1.190815305813993,-1.190815305813993,-1.190815305813993,0.1309438593908392,0.1309438593908392,0.1309438593908392,-1.3217591652048322,-1.3217591652048322,-1.3217591652048322,0.0,0.0,0.0,30.197283445908962
2023-10-11,31.394437772287716,28.373499701765752,31.915953942779165,31.394437772287716,31.394437772287716,-1.2240801770576935,-1.2240801770576935,-1.2240801770576935,0.04775205190915912,0.04775205190915912,0.04775205190915912,-1.2718322289668527,-1.2718322289668527,-1.2718322289668527,0.0,0.0,0.0,30.170357595230023
2023-10-12,31.400776792852483,28.286578084308,32.17191163195412,31.400776792852483,31.400776792852483,-1.204141468469953,-1.204141468469953,-1.204141468469953,0.0224700796109832,0.0224700796109832,0.0224700796109832,-1.2266115480809363,-1.2266115480809363,-1.2266115480809363,0.0,0.0,0.0,30.19663532438253
2023-10-13,31.40711581341725,28.476908153377213,31.95874845390765,31.40711581341725,31.40711581341725,-1.2004867921555353,-1.2004867921555353,-1.2004867921555353,-0.014299322611799503,-0.014299322611799503,-0.014299322611799503,-1.1861874695437358,-1.1861874695437358,-1.1861874695437358,0.0,0.0,0.0,30.206629021261715
2023-10-14,31.41345483398201,28.32205692002696,32.027407329979575,31.41345483398201,31.41345483398201,-1.2412317059274822,-1.2412317059274822,-1.2412317059274822,-0.09063746371844295,-0.09063746371844295,-0.09063746371844295,-1.1505942422090394,-1.1505942422090394,-1.1505942422090394,0.0,0.0,0.0,30.172223128054526
2023-10-15,31.419793854546775,28.126529324037392,32.09671861965193,31.419793854546775,31.419793854546775,-1.217434557380144,-1.217434557380144,-1.217434557380144,-0.09762610964584086,-0.09762610964584086,-0.09762610964584086,-1.1198084477343029,-1.1198084477343029,-1.1198084477343029,0.0,0.0,0.0,30.20235929716663
2023-10-16,31.42613287511154,28.456122616981276,32.06413201323307,31.42613287511154,31.42613287511154,-1.092351680302529,-1.092351680302529,-1.092351680302529,0.0013969050650205696,0.0013969050650205696,0.0013969050650205696,-1.09374858536755,-1.09374858536755,-1.09374858536755,0.0,0.0,0.0,30.333781194809013
2023-10-17,31.432471895676304,28.760145169427187,32.36555114549967,31.432471895676304,31.432471895676304,-0.9413320963692887,-0.9413320963692887,-0.9413320963692887,0.13094385939085024,0.13094385939085024,0.13094385939085024,-1.072275955760139,-1.072275955760139,-1.072275955760139,0.0,0.0,0.0,30.491139799307014
2023-10-18,31.438810916241067,28.568967353069645,32.23871274594044,31.438810916241067,31.438810916241067,-1.007444898676595,-1.007444898676595,-1.007444898676595,0.04775205190905646,0.04775205190905646,0.04775205190905646,-1.0551969505856513,-1.0551969505856513,-1.0551969505856513,0.0,0.0,0.0,30.43136601756447
